filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_1.dxf,10,0.06,0.13790710193678926,0.14232473680515906,0.0540075997019112,0.24431162639410475
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_2.dxf,10,0.06,0.1380453229943855,0.1413632774040688,0.05449024149189487,0.24926577494299573
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_3.dxf,10,0.06,0.13505016489751298,0.14484266063095252,0.05253738638019506,0.2455482944329018
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_4.dxf,10,0.06,0.13581032125824002,0.1432120528438667,0.05065334657255234,0.2478930832147588
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_5.dxf,10,0.06,0.1379408707676699,0.14126540397213327,0.054124672264294946,0.24877343700585258
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_6.dxf,10,0.06,0.1400726067272991,0.14026473238870188,0.0529187692274804,0.24940826087881982
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_7.dxf,10,0.06,0.1376951587131933,0.14153739877933225,0.055443649743653164,0.24593136566733906
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_8.dxf,10,0.06,0.13717237648542346,0.141879913736817,0.054192468591782963,0.24858893358430825
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_9.dxf,10,0.06,0.13488307221256074,0.14456286231068882,0.051151937981170376,0.24436434942044347
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_0.dxf,10,0.06,0.14163862566749916,0.13767391281128505,0.05476043214765762,0.24333030787336135
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_1.dxf,10,0.06,0.1357357962670882,0.14385808260087787,0.05266442186849596,0.2485843145796301
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_2.dxf,10,0.06,0.1338970828021589,0.1454754732683937,0.05120222443950438,0.24872467995002565
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_3.dxf,10,0.06,0.1378083627924239,0.14155183520778922,0.05559658887530099,0.2472384463638188
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_4.dxf,10,0.06,0.1352278415304707,0.14415675742185854,0.05089907072468709,0.24471786482799407
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_5.dxf,10,0.06,0.13662145221285235,0.14258615155692886,0.053307764575942856,0.24655989967774594
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_6.dxf,10,0.06,0.1422125850319635,0.13750800952546077,0.05464922407908443,0.24553224212423053
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_7.dxf,10,0.06,0.1334464862931476,0.14626841658131887,0.052586199244211054,0.2491495192520167
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_8.dxf,10,0.06,0.13808560735531453,0.14186503190666627,0.05611543051523937,0.24698002667218555
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_9.dxf,10,0.06,0.13301902620091383,0.14689273979634876,0.05234057893093458,0.24923216946468163
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.06_depth_0.dxf,10,0.06,0.13182207631092902,0.14777149681577215,0.05092513885480364,0.24626015350474417
